"TOA5","CR1000XSeries - new","CR1000X","21479","CR1000X.Std.04.02","CPU:JW_wx_v1.CR1X","24600","Hourly"
"TIMESTAMP","RECORD","BattV_Min","AirTC_Avg","RH","DT_Avg","Q_Avg","TCDT_Avg","DBTCDT_Avg","WS_ms_Avg","WindDir","WS_ms_S_WVT","WindDir_D1_WVT","WindDir_SD1_WVT","BP_mbar_Avg","SWin_Avg","SWout_Avg","LWin_Avg","LWout_Avg","SWnet_Avg","LWnet_Avg","SWalbedo_Avg","NR_Avg","VWC_5cm_Avg","Ka_5cm_Avg","T_5cm_Avg","BulkEC_5cm_Avg","VWC_10cm_Avg","Ka_10cm_Avg","T_10cm_Avg","BulkEC_10cm_Avg","VWC_20cm_Avg","Ka_20cm_Avg","T_20cm_Avg","BulkEC_20cm_Avg","VWC_30cm_Avg","Ka_30cm_Avg","T_30cm_Avg","BulkEC_30cm_Avg","VWC_40cm_Avg","Ka_40cm_Avg","T_40cm_Avg","BulkEC_40cm_Avg","VWC_50cm_Avg","Ka_50cm_Avg","T_50cm_Avg","BulkEC_50cm_Avg"
"TS","RN","Volts","Deg C","%","","","","","meters/second","degrees","meters/second","Deg","Deg","mbar","W/m^2","W/m^2","W/m^2","W/m^2","W/m^2","W/m^2","W/m^2","W/m^2","m^3/m^3","unitless","Deg C","dS/m","m^3/m^3","unitless","Deg C","dS/m","m^3/m^3","unitless","Deg C","dS/m","m^3/m^3","unitless","Deg C","dS/m","m^3/m^3","unitless","Deg C","dS/m","m^3/m^3","unitless","Deg C","dS/m"
"","","Min","Avg","Smp","Avg","Avg","Avg","Avg","Avg","Smp","WVc","WVc","WVc","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Avg"
"2022-01-22 03:00:00",8909,12.92,-9.35,91.9,1.299,253.1,1.276,1.224,0.061,15.24,0.061,21.64,6.686,707.5604,-0.235,-0.003,267,270.2,-0.233,-2.274,0.017,-2.507,0,1.134,-0.525,0,0,1.179,-0.296,0,0.038,3.541,0.029,0,0,2.13,0.345,0,0,1.772,0.624,0,0,2.324,0.816,0
"2022-01-22 04:00:00",8910,12.88,-9.76,91.9,1.294,250.6,1.27,1.23,0,15.23,0,0,0,707.832,-0.214,-0.003,268.2,268.1,-0.212,1.178,0.02,0.966,0,1.165,-0.525,0,0,1.206,-0.296,0,0.038,3.541,0.029,0,0,2.121,0.341,0,0,1.775,0.624,0,0,2.309,0.816,0
"2022-01-22 05:00:00",8911,12.86,-10.02,93,1.292,274.8,1.269,1.231,0.025,11.58,0.025,15.65,2.211,707.6509,-0.201,-0.003,268.1,266.6,-0.199,2.58,0.018,2.381,0,1.11,-0.525,0,0,1.197,-0.296,0,0.038,3.535,0.029,0,0,2.131,0.34,0,0,1.765,0.624,0,0,2.317,0.816,0
"2022-01-22 06:00:00",8912,12.84,-9.82,92.3,1.292,310.1,1.268,1.232,0.082,341.9,0.082,18.34,17.47,708.0308,-0.126,-0.003,270.6,269.2,-0.127,2.315,-0.007,2.188,0,1.138,-0.525,0,0,1.175,-0.296,0,0.039,3.562,0.029,0,0,2.117,0.34,0,0,1.752,0.624,0,0,2.336,0.816,0
"2022-01-22 07:00:00",8913,12.82,-10.16,90.2,1.231,310.2,1.208,1.292,0.079,11.03,0.079,12.4,14.38,707.8646,-0.228,-0.003,267.9,266,-0.228,2.854,0.007,2.626,0,1.133,-0.525,0,0,1.202,-0.296,0,0.039,3.568,0.029,0,0,2.127,0.336,0,0,1.743,0.624,0,0,2.336,0.816,0
"2022-01-22 08:00:00",8914,12.8,-11.85,90.4,1.3,284.1,1.271,1.229,0,11.01,0,0,0,708.0397,-0.493,-0.003,257.9,247.9,-0.486,10.01,0.008,9.52,0,1.16,-0.525,0,0,1.197,-0.296,0,0.039,3.556,0.029,0,0,2.116,0.336,0,0,1.743,0.624,0,0,2.332,0.816,0
"2022-01-22 09:00:00",8915,12.77,-13.28,87.5,1.302,256.3,1.27,1.23,0,350.9,0,0,0,708.1061,-0.779,-0.004,249.6,232,-0.772,18.25,0.006,17.48,0,1.135,-0.525,0,0,1.199,-0.296,0,0.038,3.522,0.029,0,0,2.143,0.341,0,0,1.759,0.624,0,0,2.331,0.816,0
"2022-01-22 10:00:00",8916,12.72,-16.06,89,1.314,242,1.275,1.225,0.355,208.8,0.355,225.9,13.81,707.9089,-0.526,-0.005,236.3,214.9,-0.521,22.8,0.068,22.27,0,1.136,-0.525,0,0,1.182,-0.296,0,0.039,3.571,0.029,0,0,2.147,0.345,0,0,1.746,0.624,0,0,2.341,0.816,0
"2022-01-22 11:00:00",8917,12.67,-16.25,86.3,1.315,244.6,1.276,1.224,1.152,257.8,1.152,222.5,24.17,707.8268,-0.188,-0.004,238.5,224.1,-0.189,15.83,0.007,15.64,0,1.129,-0.525,0,0,1.209,-0.296,0,0.038,3.527,0.029,0,0,2.133,0.34,0,0,1.763,0.624,0,0,2.328,0.816,0
"2022-01-22 12:00:00",8918,12.64,-18.16,86.4,1.323,246.5,1.279,1.221,0.319,281.5,0.319,253.2,12.46,707.3073,-0.598,-0.006,230.6,209.1,-0.595,22.86,0.008,22.27,0,1.125,-0.525,0,0,1.195,-0.296,0,0.039,3.555,0.029,0,0,2.112,0.34,0,0,1.778,0.624,0,0,2.344,0.816,0
"2022-01-22 13:00:00",8919,12.61,-15.65,90.5,1.317,253.2,1.279,1.221,0.284,168,0.284,306.4,71.84,707.2438,-0.003,0.113,239.5,216.6,-0.102,24.27,-3.266,24.17,0,1.145,-0.525,0,0,1.178,-0.296,0,0.039,3.551,0.029,0,0,2.138,0.336,0,0,1.792,0.624,0,0,2.321,0.816,0
"2022-01-22 14:00:00",8920,12.61,-11.09,79.66,1.306,257,1.279,1.221,1.345,138.2,1.345,187.9,43.9,707.0901,0.071,0.074,257.6,241,0.001,16.45,0.197,16.45,0,1.154,-0.525,0,0,1.197,-0.296,0,0.038,3.515,0.029,0,0,2.129,0.35,0,0,1.752,0.624,0,0,2.338,0.816,0
"2022-01-22 15:00:00",8921,12.61,-10.77,78.81,1.307,269,1.281,1.219,0.466,175.3,0.466,167.7,80.7,707.0228,6.894,5.193,255.9,233.4,1.689,21.85,0.59,23.54,0,1.131,-0.525,0,0,1.212,-0.296,0,0.039,3.559,0.029,0,0,2.143,0.345,0,0,1.748,0.624,0,0,2.339,0.816,0
"2022-01-22 16:00:00",8922,13.07,-8.12,69.14,1.298,280.6,1.279,1.221,2.238,215.6,2.238,201.8,23.61,707.4267,98.9,59.91,218,258.5,38.67,-39.55,0.979,-0.882,0,1.145,-0.525,0,0,1.185,-0.296,0,0.038,3.521,0.029,0,0,2.142,0.34,0,0,1.797,0.624,0,0,2.335,0.816,0
"2022-01-22 17:00:00",8923,14.96,-6.834,68.04,1.299,283,1.282,1.218,2.241,239.2,2.241,207.8,36.97,707.819,184.6,132.5,190.3,267.9,53.25,-76.77,0.801,-23.52,0,1.152,-0.525,0,0,1.191,-0.296,0,0.039,3.55,0.029,0,0,2.105,0.336,0,0,1.748,0.624,0,0,2.34,0.816,0
"2022-01-22 18:00:00",8924,14.5,-5.1,62.91,1.299,227.8,1.287,1.213,2.085,326.1,2.085,225.2,40.96,707.9778,218.1,185.3,193.8,275.7,32.58,-81.8,1.246,-49.17,0,1.14,-0.525,0,0,1.193,-0.296,0,0.038,3.54,0.029,0,0,2.136,0.336,0,0,1.786,0.624,0,0,2.336,0.816,0
"2022-01-22 19:00:00",8925,14.45,-4.051,57.26,1.3,184.9,1.29,1.21,1.605,261.1,1.605,201.4,71.52,708.0671,397.6,285.2,198.7,285,113.4,-85.7,0.942,27.67,0,1.117,-0.525,0,0,1.211,-0.296,0,0.039,3.558,0.029,0,0,2.152,0.336,0,0,1.749,0.624,0,0,2.333,0.816,0
"2022-01-22 20:00:00",8926,14.44,-3.783,50.59,1.301,192.6,1.292,1.208,2.068,198.4,2.068,247.8,57.28,707.7844,332.5,244.4,197.6,283.8,88.1,-86.1,1.109,2.023,0,1.122,-0.525,0,0,1.191,-0.296,0,0.038,3.544,0.029,0,0,2.111,0.336,0,0,1.76,0.624,0,0,2.359,0.816,0
"2022-01-22 21:00:00",8927,14.41,-3.528,53.88,1.304,191.4,1.296,1.204,1.944,233.5,1.944,224.1,44.89,707.6063,302,249.6,199.2,284.6,53.25,-85.6,1.901,-32.35,0,1.14,-0.525,0,0,1.188,-0.296,0,0.038,3.533,0.029,0,0,2.108,0.336,0,0,1.757,0.624,0,0,2.344,0.816,0
"2022-01-22 22:00:00",8928,14.41,-3.56,51.95,1.308,190.2,1.299,1.201,1.236,171,1.236,246,58.32,707.828,274,173.4,198.5,278.5,101.5,-79.88,0.871,21.6,0,1.146,-0.525,0,0,1.183,-0.296,0,0.038,3.537,0.029,0,0,2.136,0.336,0,0,1.764,0.619,0,0,2.358,0.816,0
"2022-01-22 23:00:00",8929,14.41,-4.284,56.51,1.312,190.1,1.302,1.198,1.115,227.4,1.115,219.2,56.67,708.2775,90.2,73.5,193.6,266.1,16.54,-71.63,1.267,-55.09,0,1.136,-0.525,0,0,1.2,-0.296,0,0.039,3.55,0.029,0,0,2.122,0.336,0,0,1.78,0.624,0,0,2.339,0.816,0
"2022-01-23 00:00:00",8930,13.66,-6.5,65.97,1.318,190.4,1.303,1.197,1.815,182.3,1.815,216.7,36.78,708.4463,15.62,14.27,188.3,258.7,1.34,-69.4,0.95,-68.06,0,1.13,-0.525,0,0,1.184,-0.296,0,0.038,3.546,0.029,0,0,2.149,0.336,0,0,1.768,0.624,0,0,2.333,0.816,0
"2022-01-23 01:00:00",8931,13.06,-7.564,67.1,1.322,189.5,1.304,1.196,1.973,182.7,1.973,187.6,22.59,708.3836,0.007,0.83,189.7,256.7,-0.812,-65.87,0.309,-66.68,0,1.141,-0.525,0,0,1.184,-0.296,0,0.038,3.536,0.029,0,0,2.09,0.336,0,0,1.768,0.624,0,0,2.371,0.816,0
"2022-01-23 02:00:00",8932,12.98,-7.995,69.26,1.325,187.6,1.305,1.195,1.681,185.3,1.681,207.5,34.21,709.1258,-1.23,0.005,198.2,255.6,-1.242,-56.33,-0.01,-57.57,0,1.121,-0.525,0,0,1.216,-0.296,0,0.039,3.551,0.029,0,0,2.118,0.336,0,0,1.801,0.624,0,0,2.364,0.816,0
"2022-01-23 03:00:00",8933,12.93,-8.4,72.36,1.327,182.1,1.306,1.194,1.462,222.2,1.462,210.1,26.47,709.2621,-1.353,-0.003,191.6,251,-1.345,-58.26,0.003,-59.6,0,1.116,-0.525,0,0,1.184,-0.296,0,0.038,3.522,0.029,0,0,2.118,0.336,0,0,1.762,0.624,0,0,2.336,0.816,0
"2022-01-23 04:00:00",8934,12.89,-9.87,73.3,1.332,174.6,1.307,1.193,1.62,176.8,1.62,224,28.24,710.0095,-1.218,0.023,188,246.7,-1.237,-57.53,-0.027,-58.77,0,1.162,-0.525,0,0,1.231,-0.296,0,0.039,3.556,0.029,0,0,2.132,0.34,0,0,1.785,0.624,0,0,2.325,0.816,0
"2022-01-23 05:00:00",8935,12.86,-10.05,72.27,1.333,171.3,1.308,1.192,1.476,199.8,1.476,208.1,19.29,709.3669,-1.205,-0.004,192.9,247.7,-1.204,-53.75,0.003,-54.96,0,1.116,-0.525,0,0,1.209,-0.296,0,0.038,3.523,0.029,0,0,2.131,0.336,0,0,1.742,0.624,0,0,2.335,0.816,0
"2022-01-23 06:00:00",8936,12.83,-10.14,68.4,1.335,170.7,1.31,1.19,1.302,198.2,1.302,212.4,26.41,709.5306,-1.189,0.002,186.6,242.7,-1.191,-55.03,-0.004,-56.23,0,1.138,-0.525,0,0,1.215,-0.296,0,0.039,3.565,0.029,0,0,2.134,0.336,0,0,1.771,0.624,0,0,2.361,0.816,0
"2022-01-23 07:00:00",8937,12.81,-10.53,69.05,1.337,170.4,1.311,1.189,1.356,225.6,1.356,223.9,26.01,709.6083,-1.133,-0.001,187.1,240.8,-1.136,-53.24,0.002,-54.38,0,1.133,-0.525,0,0,1.186,-0.296,0,0.039,3.57,0.029,0,0,2.11,0.336,0,0,1.785,0.624,0,0,2.333,0.816,0
"2022-01-23 08:00:00",8938,12.79,-10.42,63.28,1.338,170.4,1.312,1.188,1.426,188.8,1.426,211.7,20.65,709.6613,-1.116,0.003,187.5,242.1,-1.122,-53.72,-0.01,-54.85,0,1.123,-0.525,0,0,1.191,-0.296,0,0.039,3.573,0.029,0,0,2.137,0.336,0,0,1.753,0.624,0,0,2.336,0.816,0
"2022-01-23 09:00:00",8939,12.77,-10.35,64.93,1.338,169.7,1.313,1.187,1.826,216.6,1.826,215,20.44,709.1884,-1.18,0.006,187.4,245.6,-1.198,-57.08,-0.026,-58.27,0,1.157,-0.525,0,0,1.202,-0.296,0,0.039,3.55,0.029,0,0,2.111,0.336,0,0,1.767,0.624,0,0,2.335,0.816,0
"2022-01-23 10:00:00",8940,12.74,-9.96,68.53,1.338,169.8,1.313,1.187,1.963,187.6,1.963,200.5,17.21,708.9655,-1.236,0.01,190.3,249.2,-1.243,-57.66,-0.014,-58.9,0,1.118,-0.525,0,0,1.201,-0.296,0,0.039,3.551,0.029,0,0,2.109,0.336,0,0,1.76,0.624,0,0,2.34,0.816,0
"2022-01-23 11:00:00",8941,12.72,-8.73,59.99,1.335,169.9,1.314,1.186,1.794,189.8,1.794,188.8,17.93,708.8007,-1.162,0.114,194.6,250.7,-1.236,-55.02,-0.295,-56.26,0,1.131,-0.525,0,0,1.183,-0.296,0,0.04,3.582,0.029,0,0,2.131,0.336,0,0,1.774,0.619,0,0,2.333,0.816,0
"2022-01-23 12:00:00",8942,12.7,-9.12,51.32,1.337,169.8,1.315,1.185,2.032,172.1,2.032,193.5,24.86,708.2941,-1.079,0.107,190.5,250.9,-1.224,-59.14,-0.136,-60.36,0,1.116,-0.525,0,0,1.201,-0.296,0,0.039,3.569,0.029,0,0,2.125,0.336,0,0,1.756,0.614,0,0,2.355,0.816,0
"2022-01-23 13:00:00",8943,12.7,-7.884,65.67,1.336,170.3,1.316,1.184,2.188,248.1,2.188,230.2,29.69,707.941,-1.208,0.105,191.6,253.8,-1.317,-61.07,-0.442,-62.38,0,1.112,-0.525,0,0,1.198,-0.296,0,0.039,3.547,0.029,0,0,2.116,0.336,0,0,1.744,0.624,0,0,2.319,0.816,0
"2022-01-23 14:00:00",8944,12.68,-5.778,67.23,1.331,171,1.317,1.183,1.582,142.7,1.582,210.7,50.54,707.3119,-1.132,0.117,195.4,258.6,-1.251,-62.09,0.307,-63.34,0,1.133,-0.525,0,0,1.2,-0.296,0,0.039,3.565,0.029,0,0,2.104,0.336,0,0,1.755,0.619,0,0,2.338,0.816,0
"2022-01-23 15:00:00",8945,12.69,-5.85,64.22,1.332,172.9,1.318,1.182,1.328,132.8,1.328,167.1,36.9,707.5355,6.925,5.056,194.4,256.9,1.858,-61.31,0.66,-59.46,0,1.151,-0.525,0,0,1.181,-0.296,0,0.038,3.526,0.029,0,0,2.133,0.336,0,0,1.771,0.623,0,0,2.324,0.816,0
"2022-01-23 16:00:00",8946,13.86,-5.437,55.63,1.331,175.2,1.318,1.182,1.274,189.3,1.274,187.1,38.35,707.7204,72.31,52.57,195.6,261.7,19.88,-65.25,1.145,-45.37,0,1.128,-0.525,0,0,1.198,-0.296,0,0.039,3.566,0.029,0,0,2.141,0.336,0,0,1.774,0.614,0,0,2.338,0.816,0
"2022-01-23 17:00:00",8947,14.88,-3.807,53.49,1.328,185.5,1.319,1.181,1.344,348,1.344,174.9,83.5,707.5759,184.2,130.2,201.4,274.3,54.06,-73.03,1,-18.98,0,1.162,-0.525,0,0,1.209,-0.296,0,0.038,3.524,0.029,0,0,2.127,0.336,0,0,1.753,0.614,0,0,2.33,0.816,0
"2022-01-23 18:00:00",8948,14.41,-2.801,53.81,1.327,188.3,1.32,1.18,1.905,337,1.905,179.7,35.77,707.8322,227.3,183.4,206.3,283.7,42.47,-77.65,1.292,-35.18,0,1.133,-0.525,0,0,1.179,-0.296,0,0.039,3.551,0.029,0,0,2.136,0.336,0,0,1.73,0.619,0,0,2.366,0.816,0
"2022-01-23 19:00:00",8949,14.38,-1.137,47.21,1.324,188.6,1.321,1.179,1.205,132.9,1.205,170.7,73.37,707.4941,403.7,280.8,212.3,295,122.8,-82.2,1.011,40.61,0,1.136,-0.525,0,0,1.189,-0.296,0,0.039,3.557,0.029,0,0,2.136,0.336,0,0,1.761,0.623,0,0,2.34,0.816,0
"2022-01-23 20:00:00",8950,14.35,-0.23,45.94,1.324,189.1,1.323,1.177,1.526,165.2,1.526,181.3,80,706.2572,317.5,243.2,213.1,296.6,74.41,-82.7,1.172,-8.25,0,1.123,-0.525,0,0,1.189,-0.296,0,0.039,3.562,0.029,0,0,2.136,0.336,0,0,1.74,0.614,0,0,2.324,0.816,0
"2022-01-23 21:00:00",8951,14.32,-0.372,44.88,1.326,185.8,1.325,1.175,1.239,170.1,1.239,156.5,82.1,705.3237,303.1,247.5,212.7,295.7,55.49,-82.3,2.059,-26.82,0,1.143,-0.525,0,0,1.196,-0.296,0,0.039,3.572,0.029,0,0,2.132,0.336,0,0,1.742,0.619,0,0,2.314,0.816,0
"2022-01-23 22:00:00",8952,14.32,-0.781,46.3,1.329,186.1,1.327,1.173,1.105,0.059,1.105,177.6,72.97,704.7554,275.8,173.1,209.7,289.1,102.7,-78.83,0.947,23.84,0,1.145,-0.525,0,0,1.216,-0.296,0,0.039,3.56,0.029,0,0,2.132,0.336,0,0,1.747,0.619,0,0,2.322,0.816,0
"2022-01-23 23:00:00",8953,14.33,-2.072,46.19,1.334,183.2,1.329,1.171,1.1,213.1,1.1,201.9,84.8,704.4109,97.8,76.34,206.2,277.5,21.46,-71.95,1.258,-50.49,0,1.135,-0.525,0,0,1.197,-0.296,0,0.038,3.527,0.029,0,0,2.134,0.336,0,0,1.785,0.614,0,0,2.341,0.811,0
"2022-01-24 00:00:00",8954,13.63,-3.975,52.51,1.339,175.7,1.33,1.17,1.833,256.9,1.833,216,59.01,704.2092,19.04,15.91,197.7,266.6,3.196,-68.1,0.864,-64.91,0,1.11,-0.525,0,0,1.224,-0.296,0,0.037,3.501,0.029,0,0,2.165,0.336,0,0,1.814,0.614,0,0,2.356,0.807,0
"2022-01-24 01:00:00",8955,13.06,-5.413,62.85,1.344,174.9,1.331,1.169,0.781,194.4,0.781,121.8,74.15,704.2528,0.073,0.603,194.8,254.2,-0.539,-58.34,0.211,-58.88,0,1.147,-0.525,0,0,1.215,-0.296,0,0.039,3.577,0.029,0,0,2.145,0.336,0,0,1.771,0.619,0,0,2.354,0.816,0
"2022-01-24 02:00:00",8956,12.98,-6.297,69.14,1.347,175.7,1.331,1.169,1.593,262.3,1.593,198.3,64.3,704.6401,-1.217,0.028,200,259.7,-1.257,-58.72,-0.063,-59.98,0,1.134,-0.525,0,0,1.177,-0.296,0,0.039,3.571,0.029,0,0,2.122,0.336,0,0,1.836,0.619,0,0,2.374,0.816,0
"2022-01-24 03:00:00",8957,12.93,-6.71,72.27,1.348,174.5,1.331,1.169,3.012,263,3.012,207.1,28.64,704.0986,-1.349,0.046,194,266.2,-1.396,-71.15,-0.061,-72.55,0,1.134,-0.525,0,0,1.21,-0.296,0,0.038,3.546,0.033,0,0,2.118,0.336,0,0,1.763,0.614,0,0,2.337,0.816,0
"2022-01-24 04:00:00",8958,12.9,-6.971,72.71,1.35,170.1,1.333,1.167,2.426,194.5,2.426,204.8,33.14,704.0023,-1.296,0.029,193.5,263.7,-1.329,-69.16,-0.033,-70.49,0,1.106,-0.525,0,0,1.172,-0.296,0,0.039,3.548,0.029,0,0,2.128,0.336,0,0,1.763,0.61,0,0,2.337,0.811,0
"2022-01-24 05:00:00",8959,12.87,-6.744,71.56,1.35,171.5,1.334,1.166,2.546,218.8,2.546,206.7,26.71,703.6078,-1.321,0.029,193.7,264.4,-1.366,-69.77,-0.054,-71.14,0,1.191,-0.525,0,0,1.178,-0.296,0,0.038,3.545,0.029,0,0,2.13,0.336,0,0,1.785,0.614,0,0,2.341,0.816,0
"2022-01-24 06:00:00",8960,12.86,-6.977,73.38,1.352,174.6,1.334,1.166,1.967,248.8,1.967,217.5,33.31,703.5624,-1.332,0.02,192.5,260.5,-1.342,-66.86,-0.01,-68.2,0,1.133,-0.525,0,0,1.201,-0.296,0,0.039,3.561,0.029,0,0,2.129,0.336,0,0,1.769,0.604,0,0,2.318,0.811,0
"2022-01-24 07:00:00",8961,12.84,-7.577,72.65,1.354,174,1.335,1.165,1.704,162.1,1.704,214.1,44.56,703.4699,-1.31,0.057,190.3,257.5,-1.377,-66.2,-0.069,-67.58,0,1.126,-0.525,0,0,1.191,-0.296,0,0.038,3.539,0.029,0,0,2.125,0.336,0,0,1.767,0.609,0,0,2.316,0.816,0
"2022-01-24 08:00:00",8962,12.83,-7.836,71.17,1.355,174,1.335,1.165,1.351,198.2,1.351,209,48.13,703.1385,-1.286,0.046,189.1,254.9,-1.339,-64.68,-0.057,-66.02,0,1.147,-0.525,0,0,1.193,-0.296,0,0.039,3.566,0.029,0,0,2.13,0.336,0,0,1.738,0.609,0,0,2.323,0.816,0
"2022-01-24 09:00:00",8963,12.81,-8.03,68.98,1.357,172.1,1.337,1.163,1.967,235,1.967,208.3,36.63,702.8201,-1.262,0.068,189.2,255.3,-1.321,-65.07,-0.049,-66.39,0,1.142,-0.525,0,0,1.198,-0.291,0,0.038,3.536,0.029,0,0,2.134,0.336,0,0,1.784,0.61,0,0,2.36,0.802,0
"2022-01-24 10:00:00",8964,12.79,-8.2,69.46,1.358,172.1,1.338,1.162,1.71,259.5,1.71,226.5,49.15,702.1103,-1.251,0.035,188.2,254.3,-1.287,-65.01,-0.044,-66.3,0,1.148,-0.525,0,0,1.197,-0.296,0,0.039,3.552,0.029,0,0,2.093,0.336,0,0,1.758,0.614,0,0,2.353,0.811,0
"2022-01-24 11:00:00",8965,12.77,-8.43,70.18,1.36,171.1,1.339,1.161,0.988,53.37,0.988,156.1,77.14,702.0785,-1.323,0.015,184,246.6,-1.348,-61.41,-0.024,-62.76,0,1.114,-0.525,0,0,1.198,-0.296,0,0.04,3.588,0.029,0,0,2.135,0.336,0,0,1.778,0.604,0,0,2.32,0.802,0
"2022-01-24 12:00:00",8966,12.73,-8.76,66.79,1.362,170.3,1.34,1.16,1.068,83.8,1.068,164.9,63.23,701.5827,-1.343,0.012,182,245.2,-1.365,-62.21,-0.035,-63.57,0,1.13,-0.525,0,0,1.193,-0.287,0,0.039,3.576,0.029,0,0,2.125,0.336,0,0,1.758,0.609,0,0,2.314,0.816,0
"2022-01-24 13:00:00",8967,12.71,-9.15,65.95,1.364,170.7,1.341,1.159,1.555,126.3,1.555,135.1,27.63,702.0101,-1.226,0.004,181.4,243.2,-1.239,-60.59,-0.088,-61.83,0,1.132,-0.525,0,0,1.2,-0.296,0,0.039,3.552,0.029,0,0,2.155,0.336,0,0,1.772,0.61,0,0,2.327,0.797,0
"2022-01-24 14:00:00",8968,12.69,-9.53,66.01,1.366,170.6,1.342,1.158,1.5,141.7,1.5,146.7,29.44,701.7029,-1.295,0.03,179.9,241.4,-1.312,-60.35,-0.017,-61.66,0,1.139,-0.525,0,0,1.211,-0.286,0,0.04,3.582,0.029,0,0,2.127,0.336,0,0,1.765,0.614,0,0,2.309,0.802,0
"2022-01-24 15:00:00",8969,12.69,-9.27,62.87,1.364,170.3,1.341,1.159,2.334,171.5,2.334,156.6,22.91,701.5615,5.282,4.975,180,249.4,0.278,-68.39,1.043,-68.12,0,1.139,-0.525,0,0,1.195,-0.296,0,0.039,3.55,0.029,0,0,2.123,0.336,0,0,1.796,0.609,0,0,2.337,0.806,0
"2022-01-24 16:00:00",8970,12.85,-8.2,54.85,1.362,169.9,1.342,1.158,1.923,122.2,1.923,150.9,26.91,701.751,74.44,53.92,183.5,253.3,20.61,-68.8,1.086,-48.19,0,1.133,-0.525,0,0,1.191,-0.296,0,0.038,3.54,0.029,0,0,2.109,0.336,0,0,1.764,0.61,0,0,2.325,0.802,0
"2022-01-24 17:00:00",8971,14.93,-6.241,49.02,1.358,169.9,1.343,1.157,1.884,164.4,1.884,168.3,22.78,702.0068,200,134.8,187.1,264.8,65.48,-76.8,0.935,-11.32,0,1.138,-0.525,0,0,1.197,-0.296,0,0.038,3.517,0.029,0,0,2.139,0.336,0,0,1.782,0.609,0,0,2.338,0.807,0
"2022-01-24 18:00:00",8972,14.47,-5.095,47.04,1.356,173.8,1.343,1.157,2.146,223.7,2.146,185.7,26.99,701.7957,255.3,186,192.5,273.7,68.38,-81.4,1.054,-13.01,0,1.149,-0.525,0,0,1.2,-0.296,0,0.04,3.585,0.029,0,0,2.161,0.336,0,0,1.783,0.609,0,0,2.319,0.807,0
"2022-01-24 19:00:00",8973,14.47,-4.878,46.04,1.355,183.2,1.343,1.157,1.533,220.9,1.533,188.6,35.75,701.5429,221,164.4,203.8,273.2,56.73,-68.79,0.841,-12.06,0,1.152,-0.525,0,0,1.189,-0.296,0,0.039,3.575,0.029,0,0,2.144,0.336,0,0,1.798,0.604,0,0,2.337,0.797,0
"2022-01-24 20:00:00",8974,14.41,-3.306,42.93,1.352,189.6,1.344,1.156,1.323,173.1,1.323,193.8,64.23,700.9749,428.6,315.8,216.7,293.4,112.7,-76.02,0.845,36.64,0,1.16,-0.525,0,0,1.201,-0.296,0,0.039,3.547,0.029,0,0,2.139,0.336,0,0,1.762,0.604,0,0,2.309,0.802,0
"2022-01-24 21:00:00",8975,14.38,-2.908,41.25,1.353,190,1.346,1.154,1.125,108.5,1.125,191.7,77,700.3069,423.2,308.8,230.5,298.1,114.4,-66.76,0.841,47.6,0,1.136,-0.525,0,0,1.207,-0.296,0,0.039,3.552,0.029,0,0,2.12,0.336,0,0,1.743,0.604,0,0,2.335,0.797,0
"2022-01-24 22:00:00",8976,14.38,-3.753,43.12,1.356,190,1.347,1.153,1.438,226.2,1.438,212.7,68.07,699.8623,374.1,242.5,236.4,291.9,130.9,-55.28,0.678,75.64,0,1.114,-0.525,0,0,1.185,-0.296,0,0.04,3.591,0.029,0,0,2.135,0.336,0,0,1.77,0.614,0,0,2.326,0.807,0
"2022-01-24 23:00:00",8977,14.38,-5.385,48.19,1.361,190.2,1.347,1.153,1.139,212.4,1.139,214.6,76.41,699.7214,162.2,119.7,240.3,280.5,42.41,-39.41,0.738,2.998,0,1.145,-0.525,0,0,1.19,-0.296,0,0.039,3.577,0.034,0,0,2.124,0.336,0,0,1.756,0.604,0,0,2.335,0.802,0
"2022-01-25 00:00:00",8978,13.8,-6.218,52.28,1.363,190.4,1.348,1.152,0.806,158.1,0.806,195.3,67.56,700.1158,47.69,34.62,240.2,273.5,13.04,-32.4,0.726,-19.36,0,1.115,-0.525,0,0,1.199,-0.296,0,0.041,3.623,0.034,0,0,2.184,0.336,0,0,1.768,0.609,0,0,2.325,0.802,0
"2022-01-25 01:00:00",8979,13.08,-7.182,53.21,1.367,189.1,1.349,1.151,0.539,208.4,0.539,189.3,53.24,700.1135,0.45,0.763,223.3,262.1,-0.316,-37.87,0.237,-38.19,0,1.159,-0.525,0,0,1.197,-0.296,0,0.038,3.54,0.029,0,0,2.16,0.336,0,0,1.768,0.609,0,0,2.348,0.807,0
"2022-01-25 02:00:00",8980,12.97,-8.78,55.91,1.373,187.1,1.351,1.149,0.33,120.8,0.33,207.1,66.13,700.2536,-1.338,-0.005,192.8,242.5,-1.338,-48.52,0.004,-49.86,0,1.146,-0.525,0,0,1.218,-0.296,0,0.04,3.601,0.029,0,0,2.178,0.336,0,0,1.791,0.604,0,0,2.311,0.797,0
