"TOA5","CR1000_7","CR1000","32128","CR1000.Std.32.05","CPU:JW_UB_wx_v2.CR1","23031","One_Hour"
"TIMESTAMP","RECORD","BattV_Min","AirTC_Avg","RH","DT_Avg","Q_Avg","TCDT_Avg","DBTCDT_Avg","WS_ms_Avg","WindDir","WS_ms_S_WVT","WindDir_D1_WVT","WindDir_SD1_WVT","SWin_Avg","SWout_Avg","LWin_Avg","LWout_Avg","SWnet_Avg","LWnet_Avg","SWalbedo_Avg","NR_Avg","VWC_5cm_Avg","Ka_5cm_Avg","T_5cm_Avg","BulkEC_5cm_Avg","VWC_10cm_Avg","Ka_10cm_Avg","T_10cm_Avg","BulkEC_10cm_Avg","VWC_20cm_Avg","Ka_20cm_Avg","T_20cm_Avg","BulkEC_20cm_Avg","VWC_30cm_Avg","Ka_30cm_Avg","T_30cm_Avg","BulkEC_30cm_Avg","VWC_40cm_Avg","Ka_40cm_Avg","T_40cm_Avg","BulkEC_40cm_Avg","VWC_50cm_Avg","Ka_50cm_Avg","T_50cm_Avg","BulkEC_50cm_Avg","VWC_60cm_Avg","Ka_60cm_Avg","T_60cm_Avg","BulkEC_60cm_Avg","VWC_75cm_Avg","Ka_75cm_Avg","T_75cm_Avg","BulkEC_75cm_Avg","VWC_100cm_Avg","Ka_100cm_Avg","T_100cm_Avg","BulkEC_100cm_Avg"
"2021-12-09 20:00:00",479,12.37,-3.235,89.4,1.959,206.4,1.947,0.383,0.817,252.4,0.817,221.6,43.44,36.57,19.52,302.5,303,17.02,0.277,0.534,17.3,0,0.885,-2.591,0,0,0.909,-2.531,0,0,0.856,-2.446,0,0,0.878,-2.526,0,0,0.908,-2.199,0,0,1.081,-1.341,0,0.008,2.623,-0.477,0,0.046,3.8,0.201,0,0,2.233,0.893,0
"2021-12-09 21:00:00",480,12.37,-3.344,91.7,1.957,200.7,1.945,0.385,0.798,59.77,0.798,207.2,63.03,26.76,14.16,301.8,302.9,12.61,-0.152,0.53,12.46,0,0.912,-2.744,0,0,0.907,-2.712,0,0,0.854,-2.621,0,0,0.873,-2.683,0,0,0.901,-2.201,0,0,1.086,-1.237,0,0.008,2.609,-0.444,0,0.044,3.714,0.201,0,0,2.203,0.903,0
"2021-12-09 22:00:00",481,12.37,-3.583,91.2,1.955,213.1,1.942,0.388,0.777,227.1,0.777,220.5,48.3,17.09,9.21,300.8,302,7.881,-0.58,0.538,7.301,0,0.887,-3.151,0,0,0.918,-3.138,0,0,0.847,-3.03,0,0,0.852,-3.071,0,0,0.885,-2.349,0,0,1.07,-1.195,0,0.01,2.661,-0.425,0,0.045,3.766,0.201,0,0,2.191,0.893,0
"2021-12-09 23:00:00",482,12.37,-3.607,91.4,1.952,200.9,1.939,0.391,0.616,222.5,0.616,223,47.9,7.999,4.114,300.4,301.9,3.881,-0.798,0.51,3.084,0,0.894,-3.338,0,0,0.923,-3.357,0,0,0.874,-3.268,0,0,0.858,-3.282,0,0,0.913,-2.475,0,0,1.08,-1.191,0,0.008,2.622,-0.401,0,0.046,3.783,0.201,0,0,2.191,0.893,0
"2021-12-10 00:00:00",483,12.36,-3.587,89.4,1.948,198.6,1.935,0.395,0.644,207.9,0.644,221.7,50.46,0.371,0.255,299.9,301.6,0.113,-0.87,0.188,-0.757,0,0.884,-3.491,0,0,0.908,-3.515,0,0,0.855,-3.445,0,0,0.855,-3.454,0,0,0.903,-2.583,0,0,1.07,-1.191,0,0.009,2.636,-0.391,0,0.045,3.777,0.201,0,0,2.234,0.893,0
"2021-12-10 01:00:00",484,12.36,-3.586,88.4,1.947,187.1,1.934,0.396,0.649,250.1,0.649,230.7,50,-0.598,-0.001,299.6,301.4,-0.599,-0.814,0.004,-1.413,0,0.894,-3.542,0,0,0.924,-3.57,0,0,0.843,-3.523,0,0,0.846,-3.519,0,0,0.903,-2.653,0,0,1.085,-1.191,0,0.009,2.626,-0.386,0,0.046,3.805,0.201,0,0,2.185,0.893,0
"2021-12-10 02:00:00",485,12.36,-3.571,88.4,1.947,174.5,1.934,0.396,0.69,214.4,0.69,215.4,50.38,-0.624,-0.001,299.6,301.3,-0.623,-0.758,0.002,-1.381,0,0.897,-3.538,0,0,0.91,-3.576,0,0,0.835,-3.529,0,0,0.864,-3.538,0,0,0.881,-2.672,0,0,1.106,-1.191,0,0.01,2.655,-0.372,0,0.046,3.794,0.201,0,0,2.187,0.893,0
"2021-12-10 03:00:00",486,12.36,-3.62,89.2,1.948,186,1.935,0.395,0.603,277.1,0.603,223.1,48.54,-0.604,-0.002,299.2,300.9,-0.604,-0.745,0.003,-1.349,0,0.889,-3.585,0,0,0.915,-3.604,0,0,0.851,-3.567,0,0,0.853,-3.572,0,0,0.895,-2.695,0,0,1.097,-1.191,0,0.009,2.641,-0.367,0,0.047,3.843,0.201,0,0,2.204,0.893,0
"2021-12-10 04:00:00",487,12.35,-3.735,91.2,1.948,190.7,1.934,0.396,0.448,278.3,0.448,229.1,50.45,-0.548,-0.001,298.9,300.8,-0.549,-0.942,0.001,-1.491,0,0.917,-3.652,0,0,0.908,-3.676,0,0,0.836,-3.638,0,0,0.852,-3.638,0,0,0.898,-2.729,0,0,1.098,-1.186,0,0.01,2.672,-0.349,0,0.045,3.768,0.201,0,0,2.242,0.888,0
"2021-12-10 05:00:00",488,12.36,-3.955,92.9,1.945,186.8,1.931,0.399,0.084,225.6,0.084,216.6,55.25,-0.313,-0.001,298.5,300.9,-0.314,-1.195,0.006,-1.51,0,0.907,-3.817,0,0,0.923,-3.831,0,0,0.848,-3.794,0,0,0.861,-3.755,0,0,0.896,-2.766,0,0,1.101,-1.191,0,0.009,2.635,-0.353,0,0.046,3.794,0.201,0,0,2.213,0.884,0
"2021-12-10 06:00:00",489,12.35,-3.999,92.6,1.938,189.2,1.924,0.406,0.134,179.5,0.134,218.3,47.78,-0.305,-0.001,298.3,300.7,-0.301,-1.194,0.007,-1.495,0,0.878,-3.909,0,0,0.913,-3.933,0,0,0.852,-3.881,0,0,0.863,-3.834,0,0,0.897,-2.765,0,0,1.084,-1.191,0,0.009,2.647,-0.344,0,0.045,3.778,0.201,0,0,2.241,0.878,0
"2021-12-10 07:00:00",490,12.35,-4.074,92.2,1.933,184.2,1.919,0.411,0.169,151.7,0.169,222.7,55.4,-0.332,-0.002,298,300.3,-0.328,-1.167,0.004,-1.495,0,0.883,-3.957,0,0,0.913,-3.976,0,0,0.859,-3.934,0,0,0.875,-3.877,0,0,0.886,-2.742,0,0,1.079,-1.186,0,0.009,2.627,-0.339,0,0.045,3.764,0.201,0,0,2.227,0.874,0
"2021-12-10 08:00:00",491,12.35,-4.468,90.4,1.931,199.4,1.915,0.415,0.244,231.1,0.244,204.2,50.33,-0.511,-0.001,296.4,298.4,-0.512,-0.958,0.004,-1.47,0,0.897,-4.125,0,0,0.921,-4.139,0,0,0.835,-4.096,0,0,0.844,-4.02,0,0,0.914,-2.757,0,0,1.082,-1.167,0,0.01,2.655,-0.334,0,0.045,3.767,0.201,0,0,2.18,0.879,0
"2021-12-10 09:00:00",492,12.35,-6.933,91.9,1.929,204.5,1.904,0.426,0.058,52.24,0.058,187.5,30.89,-0.46,-0.002,288,290,-0.455,-2.115,0.004,-2.57,0,0.894,-5.705,0,0,0.899,-5.709,0,0,0.84,-5.615,0,0,0.849,-5.385,0,0,0.897,-2.981,0,0,1.084,-1.182,0,0.01,2.665,-0.334,0,0.045,3.761,0.201,0,0,2.213,0.874,0
"2021-12-10 10:00:00",493,12.34,-7.85,90.6,1.912,192.1,1.884,0.446,0.011,157.4,0.011,194.4,16.49,-0.288,-0.001,285.3,286.1,-0.292,-2.136,0.001,-2.428,0,0.896,-7.182,0,0,0.881,-7.169,0,0,0.838,-7.055,0,0,0.846,-6.55,0,0,0.896,-3.483,0,0,1.086,-1.255,0,0.008,2.618,-0.334,0,0.045,3.769,0.201,0,0,2.233,0.874,0
"2021-12-10 11:00:00",494,12.33,-8.23,90.3,1.909,187.9,1.88,0.45,0,185.9,0,0,0,-0.306,-0.002,283.8,284.3,-0.304,-1.954,0.004,-2.258,0,0.883,-7.765,0,0,0.912,-7.775,0,0,0.817,-7.638,0,0,0.828,-6.997,0,0,0.898,-3.801,0,0,1.087,-1.344,0,0.01,2.658,-0.334,0,0.044,3.724,0.201,0,0,2.212,0.874,0
"2021-12-10 12:00:00",495,12.33,-8.52,92,1.908,194.9,1.878,0.452,0,22.5,0,0,0,-0.265,-0.002,282.9,282.9,-0.268,-1.915,0.009,-2.183,0,0.882,-8.16,0,0,0.893,-8.17,0,0,0.831,-8.02,0,0,0.835,-7.316,0,0,0.906,-4.048,0,0,1.105,-1.429,0,0.011,2.699,-0.335,0,0.046,3.809,0.201,0,0,2.22,0.874,0
"2021-12-10 13:00:00",496,12.32,-9.23,83.4,1.909,187.6,1.876,0.454,0,287,0,0,0,-0.461,-0.001,279.5,279.5,-0.456,-1.767,0.005,-2.223,0,0.853,-8.65,0,0,0.899,-8.66,0,0,0.832,-8.51,0,0,0.852,-7.753,0,0,0.895,-4.245,0,0,1.103,-1.501,0,0.009,2.643,-0.353,0,0.044,3.73,0.201,0,0,2.208,0.874,0
"2021-12-10 14:00:00",497,12.32,-11.12,84.1,1.916,197.1,1.876,0.454,0,80.1,0,0,0,-0.517,-0.003,271.3,272.5,-0.515,-2.177,0.004,-2.692,0,0.868,-10,0,0,0.906,-10,0,0,0.826,-9.82,0,0,0.825,-8.96,0,0,0.914,-4.521,0,0,1.105,-1.576,0,0.009,2.626,-0.353,0,0.046,3.796,0.201,0,0,2.238,0.874,0
"2021-12-10 15:00:00",498,12.31,-12.41,85.4,1.918,176.2,1.874,0.456,0,75.05,0,0,0,2.103,2.174,263.3,267.9,-0.077,-2.05,1.158,-2.128,0,0.875,-11.54,0,0,0.902,-11.53,0,0,0.815,-11.32,0,0,0.826,-10.21,0,0,0.914,-4.991,0,0,1.098,-1.676,0,0.01,2.656,-0.368,0,0.046,3.786,0.201,0,0,2.241,0.874,0
"2021-12-10 16:00:00",499,12.3,-13.12,85.9,1.919,176.6,1.872,0.458,0.001,205.3,0.001,120.6,0,11.64,12.59,261.4,265.6,-0.951,-1.723,1.076,-2.674,0,0.879,-12.25,0,0,0.891,-12.24,0,0,0.833,-12.01,0,0,0.831,-10.91,0,0,0.886,-5.43,0,0,1.116,-1.795,0,0.01,2.656,-0.382,0,0.045,3.752,0.201,0,0,2.194,0.874,0
"2021-12-10 17:00:00",500,12.29,-13.64,84,1.919,191.2,1.87,0.46,0,139.8,0,0,0,20.53,22.83,260.6,263.3,-2.292,-0.664,1.111,-2.955,0,0.861,-12.4,0,0,0.899,-12.38,0,0,0.83,-12.14,0,0,0.823,-11.05,0,0,0.879,-5.67,0,0,1.089,-1.913,0,0.01,2.664,-0.397,0,0.046,3.816,0.201,0,0,2.191,0.874,0
"2021-12-10 18:00:00",501,12.28,-14.17,81,1.922,177.4,1.871,0.459,0.111,179.9,0.111,206.1,13.24,38.06,43.71,260.2,261.9,-5.655,0.263,1.148,-5.392,0,0.856,-12.59,0,0,0.881,-12.51,0,0,0.817,-12.23,0,0,0.838,-11.17,0,0,0.886,-5.8,0,0,1.098,-1.997,0,0.01,2.667,-0.411,0,0.045,3.765,0.201,0,0,2.193,0.874,0
"2021-12-10 19:00:00",502,12.28,-15,81.5,1.925,186.7,1.872,0.458,0.513,222,0.513,210.5,32.96,28.36,32.32,256.4,258.8,-3.964,-0.954,1.141,-4.918,0,0.867,-13.06,0,0,0.885,-12.96,0,0,0.825,-12.65,0,0,0.831,-11.55,0,0,0.911,-5.806,0,0,1.087,-2.045,0,0.01,2.673,-0.425,0,0.046,3.789,0.201,0,0,2.214,0.874,0
"2021-12-10 20:00:00",503,12.27,-15.28,81.4,1.927,195.5,1.873,0.457,0.217,350,0.217,211.5,44.86,20.35,22.82,254.4,257.3,-2.462,-1.979,1.119,-4.441,0,0.854,-13.94,0,0,0.903,-13.86,0,0,0.818,-13.59,0,0,0.815,-12.26,0,0,0.9,-6.034,0,0,1.092,-2.101,0,0.01,2.663,-0.439,0,0.045,3.761,0.201,0,0,2.19,0.874,0
"2021-12-10 21:00:00",504,12.27,-15.36,82.2,1.929,195.9,1.874,0.456,0.153,178.4,0.153,219.6,56.54,12.74,14.06,253.6,256.8,-1.326,-2.152,1.102,-3.478,0,0.857,-14.26,0,0,0.887,-14.2,0,0,0.795,-13.92,0,0,0.834,-12.55,0,0,0.899,-6.367,0,0,1.097,-2.182,0,0.01,2.663,-0.449,0,0.046,3.804,0.201,0,0,2.222,0.869,0
"2021-12-10 22:00:00",505,12.26,-15.71,84.6,1.929,191.5,1.872,0.458,0.28,232.2,0.28,211.6,76.64,6.989,7.523,251.2,255.1,-0.54,-2.507,1.078,-3.046,0,0.849,-14.92,0,0,0.898,-14.88,0,0,0.802,-14.61,0,0,0.836,-13.2,0,0,0.906,-6.653,0,0,1.106,-2.277,0,0.009,2.641,-0.468,0,0.044,3.719,0.201,0,0,2.203,0.869,0
"2021-12-10 23:00:00",506,12.25,-15.99,85.9,1.924,196.6,1.867,0.463,0.391,223.7,0.391,212.6,73.67,2.885,3.062,248.9,253.7,-0.18,-2.398,1.041,-2.578,0,0.858,-15.48,0,0,0.887,-15.47,0,0,0.81,-15.21,0,0,0.807,-13.59,0,0,0.88,-6.953,0,0,1.087,-2.385,0,0.009,2.642,-0.483,0,0.046,3.788,0.197,0,0,2.234,0.86,0
"2021-12-11 00:00:00",507,12.25,-16.26,84.9,1.917,181.7,1.859,0.471,0.513,93.5,0.513,216.8,64.82,0.212,0.182,248.4,252.3,0.034,-2.586,0.299,-2.553,0,0.856,-15.9,0,0,0.891,-15.9,0,0,0.795,-15.65,0,0,0.853,-13.69,0,0,0.903,-7.177,0,0,1.107,-2.48,0,0.01,2.653,-0.506,0,0.044,3.73,0.197,0,0,2.183,0.859,0
"2021-12-11 01:00:00",508,12.25,-16.59,84.5,1.92,192.8,1.861,0.469,0.406,326.7,0.406,202.3,62.47,-0.137,-0.001,247.2,251.2,-0.139,-2.853,0.019,-2.992,0,0.831,-16.24,0,0,0.881,-16.25,0,0,0.821,-15.99,0,0,0.844,-13.85,0,0,0.9,-7.313,0,0,1.101,-2.559,0,0.01,2.664,-0.53,0,0.044,3.741,0.187,0,0,2.244,0.855,0
"2021-12-11 02:00:00",509,12.24,-16.9,84.7,1.92,212.7,1.86,0.47,0.43,169.7,0.43,205,65.88,-0.142,-0.001,246,250.1,-0.147,-2.99,0.01,-3.136,0,0.855,-16.59,0,0,0.883,-16.6,0,0,0.82,-16.33,0,0,0.846,-14.11,0,0,0.917,-7.43,0,0,1.096,-2.62,0,0.01,2.661,-0.544,0,0.044,3.746,0.191,0,0,2.235,0.855,0
"2021-12-11 03:00:00",510,12.24,-16.7,86,1.922,179.8,1.862,0.468,0.316,28.21,0.316,204,78.19,-0.106,-0.001,246.6,250.9,-0.102,-3.012,-0.006,-3.114,0,0.843,-16.57,0,0,0.908,-16.57,0,0,0.811,-16.31,0,0,0.846,-14.26,0,0,0.91,-7.562,0,0,1.097,-2.672,0,0.01,2.676,-0.563,0,0.045,3.771,0.187,0,0,2.219,0.855,0
"2021-12-11 04:00:00",511,12.23,-16.7,86.7,1.921,188.7,1.861,0.469,0.949,246.4,0.949,219.9,54.94,-0.125,0,245.1,250.2,-0.125,-3.774,0.014,-3.899,0,0.865,-16.55,0,0,0.876,-16.56,0,0,0.823,-16.33,0,0,0.848,-14.37,0,0,0.922,-7.572,0,0,1.102,-2.729,0,0.009,2.643,-0.578,0,0.046,3.794,0.187,0,0,2.196,0.855,0
"2021-12-11 05:00:00",512,12.23,-16.83,86.2,1.91,194.2,1.85,0.48,1.506,251.5,1.506,220.4,41.77,-0.341,-0.001,238.6,248.7,-0.343,-8.98,-0.001,-9.32,0,0.843,-16.63,0,0,0.896,-16.65,0,0,0.807,-16.45,0,0,0.889,-14.29,0,0,0.907,-7.403,0,0,1.085,-2.737,0,0.01,2.672,-0.587,0,0.046,3.808,0.182,0,0,2.209,0.855,0
"2021-12-11 06:00:00",513,12.23,-17.3,86,1.91,194.7,1.848,0.482,1.554,202,1.554,225.4,38.93,-0.681,-0.001,226.5,246,-0.681,-18.35,0.003,-19.03,0,0.853,-17.09,0,0,0.884,-17.1,0,0,0.807,-16.91,0,0,0.891,-14.58,0,0,0.913,-7.377,0,0,1.104,-2.728,0,0.01,2.666,-0.597,0,0.047,3.825,0.182,0,0,2.214,0.855,0
"2021-12-11 07:00:00",514,12.23,-17.71,85.4,1.916,203.1,1.852,0.478,1.849,210.2,1.849,220.1,37.75,-1.091,0,213,242.9,-1.085,-28.65,0.001,-29.74,0,0.847,-17.56,0,0,0.884,-17.6,0,0,0.823,-17.4,0,0,0.896,-15.1,0,0,0.929,-7.508,0,0,1.11,-2.761,0,0.01,2.671,-0.616,0,0.043,3.7,0.182,0,0,2.199,0.86,0
"2021-12-11 08:00:00",515,12.22,-17.92,85.4,1.92,211.3,1.856,0.474,1.64,201.9,1.64,216.6,35.18,-1.072,0,213.3,241.8,-1.067,-27.4,-0.001,-28.47,0,0.835,-17.89,0,0,0.897,-17.92,0,0,0.801,-17.74,0,0,0.876,-15.54,0,0,0.925,-7.795,0,0,1.113,-2.809,0,0.009,2.635,-0.625,0,0.044,3.741,0.182,0,0,2.186,0.86,0
"2021-12-11 09:00:00",516,12.22,-17.91,84.9,1.92,188.7,1.856,0.474,1.703,199.6,1.703,212.8,29.87,-1.136,-0.001,211.5,241.6,-1.135,-28.96,0.001,-30.1,0,0.823,-17.91,0,0,0.875,-17.95,0,0,0.805,-17.78,0,0,0.883,-15.73,0,0,0.93,-8.02,0,0,1.118,-2.885,0,0.008,2.602,-0.639,0,0.044,3.736,0.182,0,0,2.2,0.855,0
"2021-12-11 10:00:00",517,12.22,-17.99,84.1,1.923,191.7,1.858,0.472,1.595,178.1,1.595,213.5,30.62,-1.206,-0.001,208.8,240.9,-1.202,-30.83,0.001,-32.04,0,0.848,-17.98,0,0,0.876,-18.01,0,0,0.809,-17.85,0,0,0.886,-15.85,0,0,0.921,-8.19,0,0,1.107,-2.96,0,0.009,2.647,-0.654,0,0.045,3.761,0.182,0,0,2.183,0.855,0
"2021-12-11 11:00:00",518,12.21,-17.97,82.7,1.924,198.1,1.86,0.47,1.569,227.9,1.569,215.8,23.58,-1.128,0,209.9,240.8,-1.121,-29.82,0.001,-30.94,0,0.853,-18.01,0,0,0.888,-18.04,0,0,0.813,-17.88,0,0,0.876,-15.96,0,0,0.916,-8.3,0,0,1.124,-3.021,0,0.009,2.632,-0.673,0,0.047,3.845,0.182,0,0,2.2,0.855,0
"2021-12-11 12:00:00",519,12.21,-17.69,82.2,1.924,199.7,1.861,0.469,1.454,242.1,1.454,217.4,28.45,-1.206,0.003,209.2,241.3,-1.206,-30.91,-0.001,-32.12,0,0.833,-17.68,0,0,0.87,-17.73,0,0,0.799,-17.59,0,0,0.888,-15.86,0,0,0.913,-8.4,0,0,1.092,-3.077,0,0.009,2.65,-0.687,0,0.046,3.802,0.182,0,0,2.214,0.855,0
"2021-12-11 13:00:00",520,12.21,-17.68,80.5,1.926,199,1.862,0.468,1.62,179.2,1.62,219.9,36.31,-1.118,0,210.2,241.5,-1.116,-30.3,-0.003,-31.42,0,0.844,-17.78,0,0,0.895,-17.82,0,0,0.816,-17.69,0,0,0.877,-15.97,0,0,0.913,-8.43,0,0,1.113,-3.11,0,0.01,2.671,-0.697,0,0.046,3.791,0.177,0,0,2.206,0.855,0
"2021-12-11 14:00:00",521,12.21,-17.78,81.3,1.928,197.9,1.864,0.466,0.752,198.3,0.752,206.4,48.71,-1.203,-0.002,210.2,240.7,-1.202,-29.42,0.001,-30.63,0,0.84,-17.57,0,0,0.88,-17.6,0,0,0.805,-17.47,0,0,0.881,-15.85,0,0,0.924,-8.5,0,0,1.11,-3.143,0,0.007,2.585,-0.706,0,0.046,3.811,0.173,0,0,2.204,0.855,0
"2021-12-11 15:00:00",522,12.21,-17.6,80.1,1.928,196.8,1.864,0.466,0.546,217.9,0.546,213.4,70.06,2.245,1.286,211.6,240.9,0.958,-28.18,0.529,-27.22,0,0.853,-17.91,0,0,0.872,-17.93,0,0,0.804,-17.75,0,0,0.884,-16.01,0,0,0.915,-8.68,0,0,1.099,-3.2,0,0.008,2.616,-0.73,0,0.046,3.815,0.177,0,0,2.198,0.855,0
"2021-12-11 16:00:00",523,12.21,-16.01,78.63,1.922,195.6,1.865,0.465,0.702,194.9,0.702,222.2,44.3,16.2,8.29,218.7,246.7,7.915,-26.82,0.516,-18.9,0,0.863,-16.54,0,0,0.877,-16.6,0,0,0.808,-16.51,0,0,0.867,-15.3,0,0,0.939,-8.72,0,0,1.093,-3.251,0,0.009,2.638,-0.735,0,0.048,3.866,0.172,0,0,2.218,0.85,0
"2021-12-11 17:00:00",524,12.21,-13.95,72.05,1.916,195.2,1.866,0.464,0.885,220.1,0.885,221.8,43.2,46.19,19.87,228.5,254.7,25.52,-24.83,0.485,0.689,0,0.851,-14.33,0,0,0.897,-14.38,0,0,0.819,-14.35,0,0,0.873,-13.76,0,0,0.926,-8.51,0,0,1.131,-3.269,0,0.009,2.643,-0.749,0,0.046,3.782,0.168,0,0,2.203,0.85,0
"2021-12-11 18:00:00",525,12.22,-11.55,69.38,1.909,191.2,1.868,0.462,1.397,210.5,1.397,228.7,33.41,77.43,42.79,241.8,265.1,35.82,-24.88,0.582,10.94,0,0.872,-11.34,0,0,0.895,-11.27,0,0,0.83,-11.27,0,0,0.887,-11.42,0,0,0.926,-7.957,0,0,1.138,-3.202,0,0.009,2.628,-0.754,0,0.045,3.778,0.163,0,0,2.243,0.84,0
"2021-12-11 19:00:00",526,12.22,-9.84,64.81,1.905,190.7,1.87,0.46,1.375,157.8,1.375,222.6,37.32,123.4,55.65,248.1,272.4,68.97,-25.81,0.577,43.16,0,0.868,-9.17,0,0,0.906,-9.11,0,0,0.825,-9.11,0,0,0.901,-9.6,0,0,0.945,-7.153,0,0,1.114,-3.079,0,0.01,2.659,-0.754,0,0.045,3.756,0.163,0,0,2.212,0.84,0
"2021-12-11 20:00:00",527,12.24,-8.9,61.32,1.9,193.4,1.868,0.462,1.555,191.7,1.555,220.3,35.18,198.1,39.57,246.5,274.3,154.7,-28.02,0.386,126.7,0,0.862,-8.33,0,0,0.905,-8.25,0,0,0.848,-8.34,0,0,0.895,-8.88,0,0,0.937,-6.519,0,0,1.124,-2.928,0,0.008,2.606,-0.749,0,0.043,3.699,0.163,0,0,2.231,0.836,0
"2021-12-11 21:00:00",528,12.25,-9.7,62.31,1.902,194.5,1.868,0.462,1.444,330.6,1.444,227.2,36.41,33.91,15.67,242.8,270.9,17.08,-29.83,0.481,-12.75,0,0.862,-8.83,0,0,0.895,-8.7,0,0,0.833,-8.78,0,0,0.875,-9.06,0,0,0.914,-6.157,0,0,1.127,-2.787,0,0.008,2.605,-0.735,0,0.046,3.786,0.163,0,0,2.217,0.84,0
"2021-12-11 22:00:00",529,12.26,-10.08,65.62,1.904,194.4,1.868,0.462,1.327,232.1,1.327,228,38.53,23.3,9.15,241.1,269.1,14.32,-29.84,0.452,-15.52,0,0.86,-9.85,0,0,0.905,-9.83,0,0,0.819,-9.86,0,0,0.902,-9.69,0,0,0.94,-6.038,0,0,1.118,-2.694,0,0.01,2.657,-0.72,0,0.047,3.85,0.163,0,0,2.228,0.84,0
"2021-12-11 23:00:00",530,12.26,-9.46,65.32,1.902,194.6,1.869,0.461,1.101,251.2,1.101,238.7,39.2,7.912,4.174,243.3,270.7,3.743,-29.13,0.533,-25.39,0,0.853,-9.56,0,0,0.916,-9.59,0,0,0.807,-9.62,0,0,0.88,-9.48,0,0,0.94,-6,0,0,1.123,-2.623,0,0.009,2.635,-0.716,0,0.047,3.823,0.163,0,0,2.192,0.835,0
"2021-12-12 00:00:00",531,12.26,-9.83,65.19,1.905,194.8,1.871,0.459,1.138,179.1,1.138,222.2,28.49,0.614,0.5,241.5,269.4,0.108,-29.65,0.281,-29.55,0,0.867,-9.7,0,0,0.888,-9.73,0,0,0.841,-9.75,0,0,0.888,-9.52,0,0,0.945,-5.93,0,0,1.138,-2.576,0,0.009,2.638,-0.701,0,0.043,3.71,0.163,0,0,2.217,0.836,0
"2021-12-12 01:00:00",532,12.26,-9.88,63.62,1.906,194.7,1.871,0.459,1.089,208.1,1.089,226.7,31.08,-1.118,-0.003,242.8,269.1,-1.118,-28.18,0.002,-29.29,0,0.85,-10.06,0,0,0.892,-10.1,0,0,0.813,-10.11,0,0,0.866,-9.79,0,0,0.935,-5.931,0,0,1.119,-2.543,0,0.009,2.646,-0.697,0,0.046,3.805,0.163,0,0,2.19,0.84,0
"2021-12-12 02:00:00",533,12.26,-9.25,60.74,1.904,194.7,1.872,0.458,1.341,194.7,1.341,221.1,29.3,-1.069,-0.001,246.3,271.4,-1.067,-26.6,0.003,-27.67,0,0.868,-9.58,0,0,0.879,-9.63,0,0,0.824,-9.66,0,0,0.885,-9.5,0,0,0.943,-5.901,0,0,1.13,-2.511,0,0.008,2.616,-0.687,0,0.046,3.784,0.163,0,0,2.215,0.835,0
"2021-12-12 03:00:00",534,12.26,-8.17,62.42,1.901,194.5,1.872,0.458,1.03,309.1,1.03,228.8,35.37,-1.02,-0.002,249.9,274.6,-1.021,-26.34,0.001,-27.36,0,0.856,-8.73,0,0,0.914,-8.81,0,0,0.825,-8.87,0,0,0.868,-8.86,0,0,0.954,-5.801,0,0,1.117,-2.482,0,0.009,2.65,-0.677,0,0.044,3.721,0.163,0,0,2.217,0.835,0
"2021-12-12 04:00:00",535,12.26,-7.127,63.89,1.898,194.5,1.873,0.457,0.652,258.1,0.652,245.6,47.1,-0.496,-0.002,268.3,280.3,-0.493,-12.64,0.032,-13.13,0,0.878,-7.697,0,0,0.904,-7.795,0,0,0.846,-7.876,0,0,0.855,-7.986,0,0,0.96,-5.626,0,0,1.128,-2.444,0,0.01,2.668,-0.673,0,0.046,3.805,0.154,0,0,2.202,0.835,0
"2021-12-12 05:00:00",536,12.26,-6.731,61.29,1.898,194.5,1.875,0.455,1.258,189.9,1.258,235.5,33.07,-1.032,-0.003,256.2,280.7,-1.037,-25.04,0.001,-26.07,0,0.881,-6.916,0,0,0.898,-6.995,0,0,0.85,-7.089,0,0,0.886,-7.301,0,0,0.943,-5.316,0,0,1.094,-2.382,0,0.009,2.638,-0.668,0,0.047,3.829,0.154,0,0,2.201,0.835,0
"2021-12-12 06:00:00",537,12.26,-6.674,61.33,1.899,194.4,1.875,0.455,1.519,200.6,1.519,230.4,29.96,-1.126,-0.002,252.7,280.5,-1.122,-28.51,0.001,-29.63,0,0.88,-6.942,0,0,0.894,-7.008,0,0,0.864,-7.097,0,0,0.885,-7.281,0,0,0.958,-5.045,0,0,1.131,-2.302,0,0.009,2.637,-0.658,0,0.045,3.773,0.153,0,0,2.229,0.835,0
"2021-12-12 07:00:00",538,12.27,-6.118,58.22,1.898,194.3,1.876,0.454,1.213,209.3,1.213,228.7,25.48,-1.245,-0.003,251.9,282,-1.24,-29.1,0.002,-30.34,0,0.875,-6.427,0,0,0.907,-6.498,0,0,0.846,-6.596,0,0,0.875,-6.826,0,0,0.962,-4.864,0,0,1.113,-2.231,0,0.009,2.624,-0.644,0,0.045,3.779,0.144,0,0,2.228,0.83,0
"2021-12-12 08:00:00",539,12.27,-5.681,49.68,1.897,194.3,1.877,0.453,1.115,222.7,1.115,235,29.76,-1.145,-0.002,254.2,282.6,-1.151,-28.19,0.002,-29.34,0,0.862,-6.255,0,0,0.914,-6.321,0,0,0.854,-6.429,0,0,0.895,-6.696,0,0,0.956,-4.728,0,0,1.095,-2.165,0,0.009,2.642,-0.634,0,0.046,3.81,0.144,0,0,2.22,0.831,0
